Age,Tenure,Balance,EstimatedSalary,Gender_Female,Gender_Male,Geography_France,Geography_Spain,Geography_Germany,CreditScoreBins,NumOfProducts,HasCrCard,IsActiveMember,Exited
0.2338844516954306,-0.004221326898454964,0.5081722409959152,-0.8757648265505457,0.0,1.0,0.0,1.0,0.0,1.0,2,1,0,0
0.2338844516954306,0.34154686733318396,-1.2257042068932176,-0.5906792980643276,0.0,1.0,1.0,0.0,0.0,1.0,2,1,1,0
0.12403823095719851,0.34154686733318396,0.44813796981339776,-1.0941779805132916,1.0,0.0,1.0,0.0,0.0,3.0,1,1,1,0
0.1330214979965107,-1.0415259095933718,-1.2257042068932176,1.70096100429394,0.0,1.0,1.0,0.0,0.0,3.0,2,1,0,0
-0.41241980038157033,-0.3499895211300939,-1.2257042068932176,-0.6072396374318277,1.0,0.0,1.0,0.0,0.0,4.0,1,0,1,0
-0.7784623558097603,0.6873150615648229,-1.2257042068932176,-0.8826546663157447,1.0,0.0,1.0,0.0,0.0,3.0,2,0,0,0
0.2338844516954306,1.0330832557964618,-1.2257042068932176,-1.001410557386603,0.0,1.0,1.0,0.0,0.0,1.0,2,1,1,0
-2.3089884556293176,0.6873150615648229,0.6348144659453425,0.8344858047335452,0.0,1.0,0.0,0.0,1.0,3.0,1,1,1,0
0.1330214979965107,0.34154686733318396,0.5558118489695922,-1.572641335593775,0.0,1.0,1.0,0.0,0.0,1.0,1,0,0,0
-0.07649837998083087,-0.3499895211300939,-1.2257042068932176,1.125830903997937,0.0,1.0,0.0,0.0,1.0,3.0,2,1,1,0
-1.6266156064652664,-0.004221326898454964,0.7552693750179408,0.5714543009066989,1.0,0.0,0.0,1.0,0.0,0.0,1,0,1,0
-0.07649837998083087,1.3788514500281006,1.2681251069618262,0.6084749971997573,1.0,0.0,0.0,0.0,1.0,2.0,1,1,1,0
-0.7784623558097603,-1.0415259095933718,0.2094836935217715,-1.6630499009695752,0.0,1.0,0.0,1.0,0.0,3.0,2,1,1,0
0.7039129851189897,-0.3499895211300939,-1.2257042068932176,1.3009584010029411,0.0,1.0,0.0,0.0,1.0,1.0,1,0,1,1
-0.6527680667998615,0.34154686733318396,0.8886386433726395,-1.7090484095147802,1.0,0.0,0.0,1.0,0.0,3.0,2,1,1,0
-0.530826412026727,1.3788514500281006,1.2064771017497917,1.3936834005067789,1.0,0.0,1.0,0.0,0.0,4.0,2,0,0,1
2.5903205851782216,1.0330832557964618,-1.2257042068932176,0.9304052682645869,1.0,0.0,1.0,0.0,0.0,2.0,2,1,1,0
2.1161957030114618,-0.6957577153617328,-1.2257042068932176,1.5580525101710498,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1,0
-2.1274144705514675,0.34154686733318396,-1.2257042068932176,-0.5859010767397964,1.0,0.0,1.0,0.0,0.0,3.0,2,1,1,0
0.1330214979965107,-1.3872941038250106,0.3399546506889972,-1.2063441267904282,0.0,1.0,1.0,0.0,0.0,3.0,1,1,1,0
-0.7784623558097603,0.34154686733318396,-1.2257042068932176,-0.5056447972733445,0.0,1.0,1.0,0.0,0.0,2.0,2,1,1,0
1.5797220088486288,0.34154686733318396,0.42881162185313987,0.7468931942581203,1.0,0.0,0.0,1.0,0.0,1.0,2,1,0,1
-0.41241980038157033,1.0330832557964618,1.1433486918739353,-1.7131229898488312,0.0,1.0,0.0,1.0,0.0,2.0,2,0,1,0
0.7917602865538808,-0.004221326898454964,-1.2257042068932176,-0.8760167602780489,1.0,0.0,1.0,0.0,0.0,1.0,2,1,0,0
2.5339784218491572,-1.7330622980566495,-1.2257042068932176,-1.221494576167366,0.0,1.0,1.0,0.0,0.0,4.0,2,0,1,0
0.1330214979965107,-1.0415259095933718,-1.2257042068932176,-1.583067984113199,1.0,0.0,1.0,0.0,0.0,3.0,2,0,0,0
-0.530826412026727,1.3788514500281006,0.1287663839823831,1.7025953569775363,1.0,0.0,0.0,1.0,0.0,2.0,2,0,1,0
-1.1805646635320612,-0.004221326898454964,0.24762230217647868,0.7544065221853807,1.0,0.0,0.0,1.0,0.0,2.0,1,1,0,0
0.7039129851189897,0.34154686733318396,0.7652770900272119,0.8046656490828763,0.0,1.0,0.0,1.0,0.0,3.0,1,1,1,0
0.4284327475629182,-0.004221326898454964,-1.2257042068932176,0.031526940344213515,1.0,0.0,1.0,0.0,0.0,3.0,2,0,0,0
-0.07649837998083087,-1.0415259095933718,1.291608542753237,0.6028860326237784,0.0,1.0,0.0,0.0,1.0,1.0,1,1,0,0
-1.6266156064652664,-0.6957577153617328,0.5089368015773281,0.06053878688572976,1.0,0.0,0.0,1.0,0.0,2.0,2,1,1,0
-2.3089884556293176,1.3788514500281006,-1.2257042068932176,0.6809943553824486,1.0,0.0,1.0,0.0,0.0,4.0,2,0,1,0
0.3323167346416166,-0.004221326898454964,0.09095052213357942,1.5245454982804167,1.0,0.0,0.0,1.0,0.0,3.0,2,1,0,0
0.12403823095719851,-1.0415259095933718,0.4500217278587778,-1.6001464480548604,0.0,1.0,0.0,1.0,0.0,1.0,1,1,0,1
-0.1854312910219342,-1.0415259095933718,0.6959126477755229,0.4218517416060277,1.0,0.0,1.0,0.0,0.0,4.0,1,1,0,0
-0.1854312910219342,1.3788514500281006,-0.12186542049535913,0.15722900418766303,0.0,1.0,1.0,0.0,0.0,0.0,2,0,1,0
-0.9081475997824081,-1.0415259095933718,-1.2257042068932176,-0.31068703846250045,0.0,1.0,0.0,0.0,1.0,3.0,2,1,1,0
0.2338844516954306,-1.3872941038250106,0.158490018692305,0.6376600155788121,1.0,0.0,0.0,0.0,1.0,1.0,1,0,1,1
0.7039129851189897,1.3788514500281006,1.1915320336670914,0.9636471325124025,1.0,0.0,0.0,0.0,1.0,1.0,2,1,0,0
1.5074238014826176,1.0330832557964618,1.259143322961192,0.773574349552444,0.0,1.0,0.0,1.0,0.0,2.0,2,1,1,0
-1.0420855688444848,-0.3499895211300939,-1.2257042068932176,1.12517924933218,1.0,0.0,1.0,0.0,0.0,3.0,2,1,0,0
0.6141348199849749,1.0330832557964618,0.026311900788590106,0.15754074826869358,0.0,1.0,1.0,0.0,0.0,1.0,2,0,1,0
0.7917602865538808,-0.3499895211300939,0.35918068112170004,-0.24170553223787528,0.0,1.0,0.0,1.0,0.0,1.0,2,1,1,0
-0.07649837998083087,-1.3872941038250106,-1.2257042068932176,0.10343202533210184,0.0,1.0,0.0,0.0,1.0,1.0,1,1,1,0
2.0528650998606985,0.34154686733318396,1.3540730300785186,1.1808390425124273,0.0,1.0,1.0,0.0,0.0,3.0,1,1,1,0
2.4768482307218713,-0.6957577153617328,0.1833282218606316,-1.1604217721255863,1.0,0.0,1.0,0.0,0.0,1.0,2,1,0,1
-0.2973490338212997,-0.3499895211300939,-1.2257042068932176,0.33857660409220514,1.0,0.0,1.0,0.0,0.0,4.0,1,1,1,0
0.12403823095719851,-1.0415259095933718,0.04645681413343336,1.5370001350659548,0.0,1.0,0.0,0.0,1.0,1.0,2,0,0,0
1.3588713550081601,-0.004221326898454964,0.8254820292078859,1.1351204603311147,0.0,1.0,0.0,1.0,0.0,3.0,1,1,0,1
0.6141348199849749,-1.0415259095933718,1.4728747832178,-1.4937520008931138,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,0
0.5223390000411375,-1.0415259095933718,0.9360268165208633,-0.03903345489314973,0.0,1.0,0.0,1.0,0.0,2.0,1,1,1,0
-0.1854312910219342,0.34154686733318396,-1.2257042068932176,0.32804546132141477,0.0,1.0,0.0,0.0,1.0,3.0,3,1,1,0
1.1253939768027308,0.34154686733318396,0.28448723078484983,-0.8593912206705118,1.0,0.0,1.0,0.0,0.0,2.0,2,1,1,1
-1.0420855688444848,-1.3872941038250106,-1.2257042068932176,0.9198419600420451,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0,0
0.1330214979965107,0.6873150615648229,-1.2257042068932176,-1.4019497151862808,1.0,0.0,0.0,0.0,1.0,4.0,2,1,0,0
0.5223390000411375,-0.6957577153617328,2.182789234388997,0.2638748634749928,0.0,1.0,0.0,1.0,0.0,1.0,1,1,0,0
1.7892418868259705,-0.6957577153617328,-1.2257042068932176,-1.290936309153,0.0,1.0,1.0,0.0,0.0,3.0,2,1,0,1
0.1330214979965107,-0.6957577153617328,1.004256356647722,0.8270914020441122,0.0,1.0,1.0,0.0,0.0,3.0,2,1,0,0
0.3323167346416166,0.6873150615648229,-1.2257042068932176,0.6048196109423182,0.0,1.0,1.0,0.0,0.0,4.0,2,0,0,0
0.2338844516954306,-1.7330622980566495,-1.2257042068932176,-1.117900957450306,1.0,0.0,1.0,0.0,0.0,1.0,2,1,0,0
0.6141348199849749,-0.004221326898454964,-1.2257042068932176,-0.5847031309961818,0.0,1.0,0.0,0.0,1.0,3.0,2,1,0,0
-1.0420855688444848,0.34154686733318396,0.26282729842162955,-0.5305312942272339,0.0,1.0,0.0,1.0,0.0,2.0,1,1,1,0
2.1785593888705956,-1.3872941038250106,-1.2257042068932176,0.0537318818258578,1.0,0.0,0.0,0.0,1.0,1.0,2,0,1,0
-1.0420855688444848,-0.004221326898454964,0.11148324445075948,1.3374799242582758,0.0,1.0,1.0,0.0,0.0,3.0,1,0,1,0
-0.1854312910219342,0.34154686733318396,1.0943115293350727,-0.8149988983052069,1.0,0.0,0.0,1.0,0.0,1.0,2,1,0,0
1.2825188127391454,1.3788514500281006,0.5686970424529462,1.0895260194068326,1.0,0.0,0.0,1.0,0.0,1.0,1,1,1,1
-0.2973490338212997,1.0330832557964618,1.6272963097112967,-1.0068722510940298,1.0,0.0,1.0,0.0,0.0,2.0,1,0,1,0
-1.9535694226507576,-0.004221326898454964,1.0179339944981034,-1.1888695931239548,0.0,1.0,1.0,0.0,0.0,2.0,1,0,1,0
-0.07649837998083087,-0.004221326898454964,0.35118172043814894,-1.3053050511187199,0.0,1.0,1.0,0.0,0.0,2.0,2,0,0,0
0.7917602865538808,-1.3872941038250106,-1.2257042068932176,0.07267611583642024,1.0,0.0,0.0,0.0,1.0,1.0,2,1,0,0
0.7039129851189897,-0.6957577153617328,0.5198260608662789,-0.27456541001272694,0.0,1.0,0.0,1.0,0.0,2.0,2,1,0,1
-0.6527680667998615,-0.3499895211300939,0.903007446552644,0.6395739468916872,1.0,0.0,0.0,0.0,1.0,2.0,1,0,0,0
-1.472456100662297,-1.3872941038250106,-1.2257042068932176,1.7268001202215981,1.0,0.0,1.0,0.0,0.0,4.0,2,1,1,0
0.3323167346416166,-1.3872941038250106,0.670624618249614,1.0963364018128396,0.0,1.0,0.0,1.0,0.0,3.0,1,0,0,1
-1.6266156064652664,1.3788514500281006,0.08407861124442716,0.6329676847038229,1.0,0.0,0.0,1.0,0.0,2.0,2,1,0,0
2.23998523932682,-0.004221326898454964,0.719941419902827,-1.565182428133532,0.0,1.0,0.0,1.0,0.0,2.0,1,0,0,1
-0.6527680667998615,1.3788514500281006,0.7206425208342211,1.564396580460312,0.0,1.0,1.0,0.0,0.0,1.0,1,1,0,1
-2.4990107210288386,-0.004221326898454964,-1.2257042068932176,-0.7264614928848178,0.0,1.0,0.0,0.0,1.0,1.0,2,1,1,0
0.7917602865538808,-0.004221326898454964,-1.2257042068932176,-0.4024239500619895,0.0,1.0,1.0,0.0,0.0,1.0,2,1,1,0
-0.7784623558097603,1.0330832557964618,0.6651010646717186,-0.7991324633590083,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1,0
0.2338844516954306,1.7246196442597397,-1.2257042068932176,-0.8189387314765147,0.0,1.0,0.0,0.0,1.0,1.0,2,1,1,0
-0.7784623558097603,-0.004221326898454964,0.9763342708911107,1.0738551851807454,1.0,0.0,1.0,0.0,0.0,3.0,1,0,1,0
1.9231798558880489,1.7246196442597397,-0.04483870625882928,1.252701182275544,0.0,1.0,1.0,0.0,0.0,2.0,1,1,1,0
0.12403823095719851,1.3788514500281006,0.7346653407203104,0.4231430540933756,0.0,1.0,0.0,0.0,1.0,4.0,2,0,1,0
0.5223390000411375,-0.004221326898454964,0.3753201046882129,-1.3058942874213484,0.0,1.0,0.0,1.0,0.0,3.0,1,0,0,0
-1.1805646635320612,-0.004221326898454964,-1.2257042068932176,-0.23284455881587493,1.0,0.0,0.0,0.0,1.0,4.0,2,0,1,0
0.8777580330196995,1.3788514500281006,1.461152215393249,0.4407196478689203,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0,1
-0.41241980038157033,0.6873150615648229,1.0422659627310527,-1.5760882549504023,1.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0
-0.530826412026727,-0.6957577153617328,0.7747572566327918,1.6653879271970118,1.0,0.0,0.0,0.0,1.0,1.0,1,1,0,0
-0.41241980038157033,1.3788514500281006,0.8915678831269142,0.09244952303294797,1.0,0.0,1.0,0.0,0.0,2.0,1,0,1,0
0.1330214979965107,-1.0415259095933718,-1.2257042068932176,0.005407028716129235,0.0,1.0,1.0,0.0,0.0,1.0,2,1,0,0
1.856759822049662,-1.7330622980566495,0.03290962111920171,-0.8969672491413795,1.0,0.0,0.0,1.0,0.0,1.0,1,0,1,0
0.02960478236419162,-0.004221326898454964,0.7577377310513725,-0.9227555958154618,1.0,0.0,0.0,1.0,0.0,1.0,1,0,0,1
0.5223390000411375,-0.004221326898454964,-1.2257042068932176,-0.9013660920025484,0.0,1.0,1.0,0.0,0.0,1.0,2,1,1,0
1.0445053518027854,0.6873150615648229,0.6356290250388912,-0.2735515897469767,0.0,1.0,0.0,1.0,0.0,1.0,3,1,1,1
0.8777580330196995,-1.7330622980566495,1.350006003669867,0.7979515891648171,0.0,1.0,1.0,0.0,0.0,3.0,1,0,1,0
-1.0420855688444848,1.7246196442597397,0.19057736511378437,-0.200673891045042,1.0,0.0,1.0,0.0,0.0,2.0,1,1,0,0
-0.530826412026727,-1.0415259095933718,1.705107295481139,-1.6870529781377885,0.0,1.0,1.0,0.0,0.0,2.0,1,1,0,0
-0.7784623558097603,1.0330832557964618,-1.2257042068932176,-0.9892278490688464,0.0,1.0,1.0,0.0,0.0,1.0,2,1,1,0
-0.07649837998083087,-0.3499895211300939,-1.2257042068932176,-0.7705142524000096,0.0,1.0,1.0,0.0,0.0,3.0,1,1,1,1
-1.9535694226507576,1.0330832557964618,0.14605112603042142,0.5908992727607465,1.0,0.0,0.0,0.0,1.0,4.0,1,0,0,0
-0.2973490338212997,-0.3499895211300939,-1.2257042068932176,1.710824148872137,0.0,1.0,1.0,0.0,0.0,0.0,2,0,1,0
-0.6527680667998615,1.7246196442597397,-1.2257042068932176,0.27750710352925384,0.0,1.0,1.0,0.0,0.0,1.0,2,1,1,0
0.2338844516954306,-0.3499895211300939,0.2967077004594215,0.4018234449377818,0.0,1.0,0.0,1.0,0.0,1.0,1,0,1,0
-1.3239036541878413,-1.0415259095933718,0.599132835457523,-0.26014537719151093,0.0,1.0,0.0,0.0,1.0,3.0,1,1,1,1
-0.9081475997824081,0.34154686733318396,-1.2257042068932176,1.399749978574443,0.0,1.0,1.0,0.0,0.0,3.0,2,1,0,0
0.2338844516954306,0.6873150615648229,-0.025468769852093884,1.7143687816551672,0.0,1.0,0.0,0.0,1.0,2.0,1,1,0,0
-2.1274144705514675,-0.004221326898454964,0.2084297184758791,-0.9937843895772517,1.0,0.0,1.0,0.0,0.0,3.0,1,0,0,0
0.12403823095719851,-0.6957577153617328,0.8370353712990534,0.2556090378440509,0.0,1.0,0.0,0.0,1.0,2.0,1,0,0,0
-1.3239036541878413,1.0330832557964618,-1.2257042068932176,-0.6397336983932447,0.0,1.0,0.0,0.0,1.0,4.0,2,1,0,0
1.0445053518027854,-0.6957577153617328,-1.2257042068932176,-0.665418941754415,1.0,0.0,1.0,0.0,0.0,3.0,1,0,0,1
-2.1274144705514675,0.6873150615648229,1.097219455621033,0.037449904016489385,0.0,1.0,0.0,1.0,0.0,3.0,2,1,0,0
-2.3089884556293176,1.3788514500281006,-1.2257042068932176,0.9526315954249633,0.0,1.0,0.0,0.0,1.0,1.0,2,0,0,0
-0.07649837998083087,0.34154686733318396,0.2806870233592316,0.7064400095948958,0.0,1.0,0.0,1.0,0.0,0.0,2,1,0,0
0.2338844516954306,0.6873150615648229,-1.2257042068932176,-0.473602791309518,1.0,0.0,1.0,0.0,0.0,2.0,1,1,0,1
2.1785593888705956,-1.7330622980566495,-1.2257042068932176,-0.24965144202436837,0.0,1.0,1.0,0.0,0.0,2.0,1,1,1,0
-1.78682210386767,-1.3872941038250106,-1.2257042068932176,1.0867590950869652,0.0,1.0,1.0,0.0,0.0,1.0,2,0,1,0
0.7917602865538808,-0.3499895211300939,-1.2257042068932176,-0.4470562093106309,0.0,1.0,1.0,0.0,0.0,1.0,1,1,0,1
0.6141348199849749,-1.0415259095933718,-1.2257042068932176,1.2696687188754894,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1
0.02960478236419162,1.0330832557964618,-1.2257042068932176,-0.5843124511578796,0.0,1.0,0.0,0.0,1.0,0.0,2,1,1,0
-1.78682210386767,0.34154686733318396,-1.2257042068932176,-0.12659042257068798,0.0,1.0,1.0,0.0,0.0,2.0,2,1,1,0
0.02960478236419162,1.0330832557964618,-1.2257042068932176,-0.9294416630971317,0.0,1.0,0.0,0.0,1.0,2.0,2,0,1,0
-0.07649837998083087,0.6873150615648229,1.0425992861452928,0.4301137421562207,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,0
-0.6527680667998615,1.0330832557964618,1.0423193265276596,1.1648288193035334,1.0,0.0,0.0,1.0,0.0,1.0,1,1,1,1
-0.9081475997824081,0.6873150615648229,0.5339437497241134,1.104639782782043,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,0
-0.6527680667998615,1.7246196442597397,0.16230032197133534,1.2524913244362785,0.0,1.0,1.0,0.0,0.0,2.0,2,1,1,0
1.7892418868259705,0.6873150615648229,0.2434844445423012,1.0962179981769322,1.0,0.0,0.0,1.0,0.0,3.0,2,1,0,1
0.02960478236419162,-1.7330622980566495,-0.603155585362364,-0.10586700440999319,0.0,1.0,0.0,1.0,0.0,2.0,2,0,0,0
0.2338844516954306,-0.6957577153617328,1.236387750125299,0.6652096380704295,0.0,1.0,0.0,0.0,1.0,2.0,1,1,1,0
3.01509174383762,1.0330832557964618,-1.2257042068932176,-1.146272624568311,0.0,1.0,0.0,0.0,1.0,0.0,2,0,1,0
-0.530826412026727,0.6873150615648229,0.7593339976519706,-0.03994347637676065,1.0,0.0,0.0,0.0,1.0,2.0,1,1,0,0
-0.9081475997824081,-0.004221326898454964,-1.2257042068932176,-0.4225934269833292,0.0,1.0,1.0,0.0,0.0,1.0,2,1,0,0
0.1330214979965107,1.7246196442597397,-0.4833613938075115,0.6384399843169623,0.0,1.0,1.0,0.0,0.0,1.0,1,1,0,0
1.856759822049662,-0.004221326898454964,1.3710098658129437,-0.27349925568764033,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1,1
0.12403823095719851,-1.3872941038250106,0.5519433743447113,-1.6921711100470465,0.0,1.0,1.0,0.0,0.0,2.0,1,1,1,0
0.02960478236419162,-0.004221326898454964,-1.2257042068932176,1.0969930986304934,0.0,1.0,1.0,0.0,0.0,3.0,2,1,0,0
1.3588713550081601,-0.004221326898454964,0.607919913713782,1.3997398942706507,0.0,1.0,0.0,1.0,0.0,3.0,1,1,0,1
-1.0420855688444848,1.0330832557964618,0.8581474033001169,-0.5258184470100464,1.0,0.0,0.0,1.0,0.0,1.0,2,0,1,0
0.12403823095719851,-1.3872941038250106,1.202271137167993,-1.3939001804849551,1.0,0.0,1.0,0.0,0.0,4.0,2,1,1,0
0.3323167346416166,-0.3499895211300939,-1.2257042068932176,0.8261243520838822,1.0,0.0,0.0,0.0,1.0,3.0,2,0,1,0
1.7892418868259705,-1.0415259095933718,-1.2257042068932176,0.45324035423102915,1.0,0.0,1.0,0.0,0.0,1.0,2,1,1,1
-0.07649837998083087,0.34154686733318396,0.11349552431259174,-0.9222851108833542,0.0,1.0,1.0,0.0,0.0,1.0,1,1,0,0
0.12403823095719851,0.6873150615648229,1.0173729535013465,0.7576531464046139,1.0,0.0,1.0,0.0,0.0,1.0,1,1,0,0
0.7039129851189897,-0.6957577153617328,0.3802116257921841,0.9125522254712849,0.0,1.0,0.0,0.0,1.0,0.0,1,1,0,0
0.1330214979965107,-1.3872941038250106,0.22003914864155824,1.586685499851124,1.0,0.0,1.0,0.0,0.0,3.0,1,1,0,0
2.23998523932682,1.3788514500281006,-1.2257042068932176,-1.4927856464021108,0.0,1.0,0.0,0.0,1.0,3.0,2,1,1,0
-0.530826412026727,-0.3499895211300939,0.7624949612797989,-0.3857279941952126,0.0,1.0,0.0,1.0,0.0,2.0,1,1,1,0
0.7917602865538808,-0.3499895211300939,-1.2257042068932176,-0.7436503625662753,0.0,1.0,0.0,0.0,1.0,3.0,2,0,1,0
1.650762792138394,-1.3872941038250106,1.3716914160440794,-1.2682982642102028,1.0,0.0,0.0,1.0,0.0,2.0,4,0,0,1
1.204711849205189,-1.0415259095933718,0.6541547557984074,-1.272349546325147,1.0,0.0,0.0,1.0,0.0,1.0,4,1,1,1
-0.6527680667998615,-1.3872941038250106,0.7436262920075551,-1.279939549734691,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0
0.2338844516954306,0.34154686733318396,1.158689741762687,-0.36098963218668734,0.0,1.0,1.0,0.0,0.0,3.0,1,0,1,0
0.7917602865538808,1.3788514500281006,1.662450872550349,-1.506167691401936,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,1
-0.6527680667998615,-0.6957577153617328,0.4546494747609032,0.24441806864408527,1.0,0.0,0.0,1.0,0.0,2.0,2,1,0,0
-0.7784623558097603,-1.0415259095933718,1.4478357847427221,0.6099184435805253,0.0,1.0,0.0,0.0,1.0,1.0,2,1,1,0
0.4284327475629182,-0.3499895211300939,0.423873627773145,-1.7196204111026603,0.0,1.0,1.0,0.0,0.0,2.0,1,0,0,0
0.9619825031045347,0.34154686733318396,0.5168163747879904,1.4687024489588387,1.0,0.0,0.0,1.0,0.0,4.0,1,1,0,1
0.6141348199849749,-1.7330622980566495,0.8571631377182601,-1.1597068297601665,0.0,1.0,0.0,1.0,0.0,2.0,2,1,1,0
0.02960478236419162,1.0330832557964618,0.15217257848260965,-1.579649057392961,0.0,1.0,1.0,0.0,0.0,3.0,1,1,0,0
-2.4990107210288386,0.6873150615648229,0.9280395542071386,-1.2529316977709553,1.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0
2.0528650998606985,1.0330832557964618,0.9832289375133504,-0.9962905129369706,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,0
1.5797220088486288,1.7246196442597397,0.3809928525443089,-0.3990192804609063,0.0,1.0,0.0,1.0,0.0,4.0,3,1,1,1
0.1330214979965107,-0.004221326898454964,1.0149680571179336,0.8020122601143267,0.0,1.0,0.0,1.0,0.0,1.0,2,1,1,0
0.3323167346416166,1.0330832557964618,0.7478189557031124,-0.5209783289243067,1.0,0.0,0.0,1.0,0.0,3.0,2,1,0,0
-1.3239036541878413,-0.3499895211300939,0.30200401720972436,0.5565961224724342,0.0,1.0,0.0,1.0,0.0,3.0,2,1,0,0
0.4284327475629182,0.34154686733318396,-1.2257042068932176,-0.16785487208728037,1.0,0.0,0.0,0.0,1.0,1.0,1,1,1,0
-0.07649837998083087,0.6873150615648229,0.9883710921845673,0.24053230820518154,0.0,1.0,0.0,0.0,1.0,2.0,2,1,1,0
0.02960478236419162,1.3788514500281006,-1.2257042068932176,-1.5307502683035992,0.0,1.0,1.0,0.0,0.0,3.0,2,1,1,0
0.9619825031045347,0.34154686733318396,0.7945283028981054,-0.6215139694499741,0.0,1.0,0.0,1.0,0.0,1.0,1,1,0,1
0.12403823095719851,-0.3499895211300939,0.32495301377686103,1.7239045340947243,1.0,0.0,0.0,0.0,1.0,1.0,1,1,1,0
0.02960478236419162,-1.0415259095933718,-1.2257042068932176,-0.4262077805563719,1.0,0.0,1.0,0.0,0.0,4.0,2,0,0,0
0.4284327475629182,-1.0415259095933718,1.0107910980832395,-0.9850736375082968,0.0,1.0,1.0,0.0,0.0,3.0,1,1,0,1
1.2825188127391454,-0.004221326898454964,-1.2257042068932176,1.4456657262816277,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0,1
-0.7784623558097603,0.34154686733318396,-1.2257042068932176,0.8019053317206659,1.0,0.0,0.0,0.0,1.0,3.0,1,1,0,1
-1.3239036541878413,-1.0415259095933718,1.5380508885682516,-1.039323019096062,0.0,1.0,0.0,0.0,1.0,3.0,1,1,1,0
-0.07649837998083087,1.0330832557964618,0.5017900591230692,-1.4452777957668737,0.0,1.0,1.0,0.0,0.0,2.0,1,1,0,0
-0.1854312910219342,-1.0415259095933718,-0.10103446987341919,-0.33876208795516377,0.0,1.0,1.0,0.0,0.0,1.0,2,1,0,0
0.02960478236419162,-0.004221326898454964,1.6267280573906744,-1.405867641076936,0.0,1.0,0.0,0.0,1.0,2.0,1,0,1,0
-0.7784623558097603,-1.3872941038250106,-1.2257042068932176,0.6135806106629286,0.0,1.0,0.0,0.0,1.0,1.0,2,1,0,0
-0.6527680667998615,1.0330832557964618,-1.2257042068932176,-0.3421949240599431,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,0
-0.1854312910219342,-0.004221326898454964,-1.2257042068932176,-1.4325943496056321,1.0,0.0,0.0,0.0,1.0,2.0,1,1,0,0
-0.07649837998083087,1.3788514500281006,-1.2257042068932176,-1.4277632726198441,0.0,1.0,1.0,0.0,0.0,1.0,2,1,0,0
-2.3089884556293176,-1.0415259095933718,0.7486085155405933,1.4017219815677782,0.0,1.0,0.0,0.0,1.0,2.0,1,1,1,0
2.0528650998606985,0.6873150615648229,-1.2257042068932176,-0.7609972776295827,1.0,0.0,1.0,0.0,0.0,1.0,2,1,1,0
0.12403823095719851,-0.3499895211300939,-1.2257042068932176,-0.39192966716023364,0.0,1.0,0.0,0.0,1.0,1.0,2,1,1,0
0.3323167346416166,1.3788514500281006,0.9816483755736155,1.162576889946306,0.0,1.0,0.0,1.0,0.0,0.0,2,1,1,0
2.0528650998606985,1.3788514500281006,0.6375531664979196,1.4631140059847796,1.0,0.0,1.0,0.0,0.0,4.0,1,1,1,0
0.3323167346416166,1.7246196442597397,0.5886680827668036,0.24308120292236485,0.0,1.0,0.0,1.0,0.0,1.0,2,1,1,0
1.204711849205189,-0.004221326898454964,-1.2257042068932176,0.9358467933644289,0.0,1.0,0.0,0.0,1.0,3.0,2,1,0,0
1.5797220088486288,-0.6957577153617328,0.63153571736104,-1.667663817689213,1.0,0.0,1.0,0.0,0.0,1.0,3,1,0,1
1.856759822049662,0.34154686733318396,0.7250468769481493,0.7453904591257455,1.0,0.0,1.0,0.0,0.0,3.0,1,1,1,0
-1.1805646635320612,-0.6957577153617328,0.5981493711338739,-0.40420382968134877,1.0,0.0,0.0,0.0,1.0,1.0,2,0,1,0
-1.472456100662297,0.34154686733318396,0.9571487841236971,1.0371231086169175,1.0,0.0,1.0,0.0,0.0,3.0,1,0,0,0
0.1330214979965107,1.0330832557964618,1.117174951525669,1.353601770278113,0.0,1.0,1.0,0.0,0.0,3.0,1,1,0,0
-0.07649837998083087,1.7246196442597397,0.4768520191821122,1.157716603252981,0.0,1.0,1.0,0.0,0.0,2.0,1,1,1,0
0.12403823095719851,-0.3499895211300939,-1.2257042068932176,-0.9595354858886499,1.0,0.0,1.0,0.0,0.0,1.0,2,1,0,0
-0.7784623558097603,0.34154686733318396,-1.2257042068932176,-1.5555239253753979,0.0,1.0,0.0,0.0,1.0,3.0,1,1,0,0
0.7039129851189897,1.0330832557964618,-0.8404039740034486,1.2116705842865518,0.0,1.0,1.0,0.0,0.0,3.0,1,0,1,1
1.7205891434051162,-0.004221326898454964,-1.2257042068932176,-0.8735650573853476,1.0,0.0,1.0,0.0,0.0,2.0,2,0,1,0
